timestamp,order_id,type,side,price,qty
9583057,1939,LIMIT,SELL,99.99,27
9592307,1940,LIMIT,BUY,99.90,100
9595225,1941,IOC,BUY,99.92,41
9600335,1942,LIMIT,SELL,100.04,82
9603485,1943,LIMIT,SELL,100.02,57
9609507,1944,MARKET,BUY,,15
9612716,1945,IOC,SELL,100.05,69
9615730,1946,LIMIT,BUY,100.00,85
9622459,1947,LIMIT,BUY,99.93,50
9624256,1948,LIMIT,SELL,100.06,73
9625702,1949,LIMIT,SELL,99.99,86
9630287,1950,MARKET,BUY,,29
9637601,1951,LIMIT,BUY,99.92,79
9645618,1952,LIMIT,SELL,100.00,24
9654214,1953,LIMIT,SELL,99.98,91
9660277,1954,LIMIT,BUY,99.89,41
9669230,1955,MARKET,BUY,,90
9673375,1956,LIMIT,BUY,99.84,91
9681269,1957,LIMIT,SELL,99.99,92
9690446,1958,LIMIT,BUY,99.85,80
9697720,1959,LIMIT,SELL,99.89,58
9706978,1960,IOC,BUY,99.91,88
9712884,1961,LIMIT,SELL,99.92,63
9720042,1962,IOC,SELL,100.04,40
9728963,1963,LIMIT,BUY,99.87,53
9731426,1964,MARKET,SELL,,1
9732393,1965,LIMIT,BUY,99.86,9
9741172,1966,LIMIT,BUY,99.93,24
9741755,1967,LIMIT,BUY,99.99,74
9748202,1968,LIMIT,BUY,99.93,13
9753400,1969,LIMIT,SELL,99.99,34
9760076,1970,LIMIT,SELL,99.93,97
9761716,1971,CANCEL,,1388,
9762813,1972,LIMIT,BUY,100.00,2
9762989,1973,LIMIT,SELL,100.02,9
9765913,1974,LIMIT,BUY,99.90,13
9768547,1975,LIMIT,SELL,99.99,65
9771085,1976,LIMIT,SELL,99.98,40
9775959,1977,LIMIT,SELL,99.96,64
9779223,1978,MARKET,SELL,,59
9788301,1979,LIMIT,SELL,99.98,44
9792435,1980,LIMIT,SELL,99.93,6
9798405,1981,LIMIT,SELL,99.95,12
9803756,1982,LIMIT,SELL,100.08,83
9807148,1983,LIMIT,SELL,100.06,52
9814377,1984,LIMIT,BUY,99.91,79
9820847,1985,MARKET,SELL,,99
9821850,1986,CANCEL,,220,
9826981,1987,LIMIT,SELL,99.97,95
9827866,1988,CANCEL,,710,
9834272,1989,MARKET,BUY,,88
9841479,1990,LIMIT,BUY,99.98,28
9843195,1991,LIMIT,BUY,99.95,64
9846682,1992,LIMIT,BUY,99.97,38
9846859,1993,LIMIT,SELL,100.02,50
9850700,1994,IOC,BUY,100.00,80
9855030,1995,LIMIT,SELL,100.04,27
9859596,1996,CANCEL,,1863,
9866473,1997,IOC,BUY,99.94,77
9866743,1998,LIMIT,SELL,100.03,10
9868717,1999,IOC,BUY,100.01,22
9873019,2000,LIMIT,SELL,100.04,37
9882459,2001,LIMIT,BUY,99.95,12
9891648,2002,LIMIT,SELL,99.96,14
9893573,2003,IOC,BUY,99.97,31
9900815,2004,LIMIT,BUY,99.98,85
9909166,2005,LIMIT,BUY,99.89,2
9911768,2006,MARKET,SELL,,45
9919437,2007,LIMIT,BUY,100.01,65
9920579,2008,LIMIT,BUY,99.98,57
9921815,2009,LIMIT,BUY,100.03,41
9922844,2010,LIMIT,SELL,99.94,22
9928214,2011,LIMIT,BUY,99.92,1
9937533,2012,LIMIT,BUY,99.92,70
9938844,2013,LIMIT,BUY,99.97,96
9942837,2014,LIMIT,BUY,99.97,62
9945446,2015,IOC,BUY,100.02,50
9949760,2016,LIMIT,BUY,100.02,6
9957395,2017,IOC,SELL,100.08,81
9963277,2018,LIMIT,SELL,100.13,57
9969741,2019,LIMIT,SELL,100.01,27
9973871,2020,LIMIT,BUY,99.95,47
9981562,2021,LIMIT,BUY,100.01,51
9983977,2022,LIMIT,BUY,99.95,53
9984910,2023,LIMIT,SELL,100.14,56
9987964,2024,CANCEL,,489,
9994387,2025,LIMIT,SELL,100.08,83
10001071,2026,IOC,BUY,100.01,95
10003310,2027,LIMIT,SELL,100.14,95
10003988,2028,LIMIT,BUY,100.05,43
10005561,2029,IOC,BUY,100.06,40
10006742,2030,IOC,SELL,100.13,44
10009712,2031,LIMIT,SELL,100.08,21
10016614,2032,IOC,BUY,99.97,90
10021321,2033,IOC,SELL,100.08,57
10023011,2034,LIMIT,BUY,100.02,99
10023437,2035,MARKET,BUY,,57
10033119,2036,LIMIT,BUY,99.95,45
10038785,2037,IOC,BUY,100.07,87
10045334,2038,LIMIT,SELL,100.09,82
10050688,2039,LIMIT,SELL,100.13,3
10060459,2040,LIMIT,SELL,100.03,67
10060943,2041,IOC,BUY,100.00,34
10068398,2042,LIMIT,BUY,99.97,85
10069812,2043,CANCEL,,1965,
10070086,2044,CANCEL,,888,
10073456,2045,LIMIT,BUY,99.98,43
10079565,2046,IOC,SELL,100.11,17
10085337,2047,LIMIT,BUY,99.97,86
10086826,2048,IOC,SELL,100.06,17
10088679,2049,LIMIT,BUY,100.01,100
10090210,2050,CANCEL,,35,
10095899,2051,LIMIT,BUY,99.97,81
10101420,2052,LIMIT,BUY,100.01,96
10102849,2053,LIMIT,BUY,100.01,27
10103768,2054,LIMIT,SELL,100.04,91
10111983,2055,LIMIT,BUY,100.04,57
10115112,2056,LIMIT,SELL,100.14,74
10118314,2057,LIMIT,BUY,100.07,97
10122144,2058,LIMIT,SELL,100.14,82
10126920,2059,LIMIT,BUY,100.04,84
10131143,2060,LIMIT,BUY,100.04,80
10138289,2061,MARKET,SELL,,41
10148025,2062,IOC,SELL,100.08,73
10152424,2063,LIMIT,BUY,100.00,64
10157443,2064,LIMIT,SELL,100.02,22
10158242,2065,LIMIT,SELL,100.13,60
10165950,2066,LIMIT,SELL,100.07,18
10171239,2067,IOC,BUY,99.99,85
10174169,2068,IOC,BUY,100.09,20
10178707,2069,CANCEL,,917,
10181400,2070,MARKET,SELL,,30
10184612,2071,LIMIT,BUY,100.03,63
10185691,2072,LIMIT,SELL,100.16,38
10188108,2073,IOC,SELL,100.07,40
10190806,2074,LIMIT,SELL,100.16,17
10199583,2075,LIMIT,SELL,100.12,73
10207441,2076,LIMIT,BUY,100.04,41
10215342,2077,LIMIT,SELL,100.12,17
10220714,2078,LIMIT,SELL,100.18,31
10224895,2079,LIMIT,BUY,100.06,50
10227425,2080,LIMIT,BUY,100.03,9
10234889,2081,LIMIT,SELL,100.14,100
10235956,2082,LIMIT,BUY,99.98,62
10245261,2083,LIMIT,BUY,99.98,69
10248638,2084,LIMIT,SELL,100.10,38
10249730,2085,LIMIT,SELL,100.15,55
10250008,2086,LIMIT,BUY,100.13,98
10257012,2087,LIMIT,BUY,100.12,98
10262258,2088,LIMIT,BUY,100.01,37
10265026,2089,LIMIT,BUY,100.11,71
10272942,2090,LIMIT,SELL,100.16,83
10278348,2091,LIMIT,SELL,100.07,42
10287715,2092,CANCEL,,1184,
10288730,2093,LIMIT,BUY,100.06,20
10290505,2094,IOC,BUY,100.03,44
10291934,2095,LIMIT,BUY,100.00,54
10298521,2096,LIMIT,BUY,100.06,15
10302893,2097,LIMIT,SELL,100.04,90
10306687,2098,CANCEL,,1727,
10310598,2099,MARKET,BUY,,41
10315989,2100,LIMIT,BUY,100.04,64
10316474,2101,LIMIT,SELL,100.05,5
10319995,2102,LIMIT,BUY,100.11,66
10322784,2103,LIMIT,BUY,99.99,37
10327236,2104,LIMIT,BUY,99.99,33
10332816,2105,IOC,BUY,100.01,4
10340215,2106,LIMIT,SELL,100.12,15
10340997,2107,LIMIT,SELL,100.19,95
10345989,2108,LIMIT,SELL,100.15,60
10346979,2109,LIMIT,SELL,100.13,66
10347469,2110,LIMIT,BUY,100.01,93
10353935,2111,LIMIT,BUY,100.01,62
10363223,2112,LIMIT,SELL,100.11,79
10365080,2113,IOC,SELL,100.14,1
10370151,2114,LIMIT,SELL,100.07,28
10373376,2115,LIMIT,BUY,100.08,39
10374049,2116,LIMIT,BUY,100.05,16
10374646,2117,IOC,BUY,100.14,31
10382204,2118,LIMIT,SELL,100.19,62
10383340,2119,LIMIT,BUY,100.08,5
10391589,2120,LIMIT,BUY,100.09,85
10392721,2121,IOC,SELL,100.13,35
10393220,2122,MARKET,BUY,,89
10400659,2123,MARKET,BUY,,73
10407891,2124,LIMIT,SELL,100.10,37
10413955,2125,IOC,SELL,100.17,93
10423082,2126,LIMIT,SELL,100.21,52
10429278,2127,LIMIT,BUY,100.03,87
10438262,2128,MARKET,BUY,,33
10440617,2129,LIMIT,BUY,100.08,6
10446344,2130,IOC,SELL,100.20,81
10449056,2131,LIMIT,SELL,100.18,11
10456020,2132,MARKET,SELL,,67
10457820,2133,LIMIT,SELL,100.15,88
10463406,2134,LIMIT,SELL,100.18,67
10469941,2135,LIMIT,BUY,100.09,29
10477473,2136,LIMIT,SELL,100.20,14
10485686,2137,LIMIT,SELL,100.18,39
10489214,2138,LIMIT,SELL,100.11,38
10491297,2139,IOC,SELL,100.08,16
10498309,2140,LIMIT,BUY,100.05,50
10504551,2141,LIMIT,SELL,100.21,76
10505337,2142,MARKET,BUY,,45
10505945,2143,LIMIT,SELL,100.13,55
10515664,2144,LIMIT,SELL,100.12,49
10516397,2145,LIMIT,BUY,100.09,11
10520517,2146,LIMIT,SELL,100.17,31
10530506,2147,CANCEL,,728,
10539660,2148,IOC,BUY,100.10,88
10541863,2149,LIMIT,BUY,100.09,65
10544932,2150,LIMIT,BUY,100.10,33
10554627,2151,LIMIT,BUY,100.08,6
10559483,2152,LIMIT,SELL,100.13,26
10567482,2153,CANCEL,,1766,
10570475,2154,CANCEL,,433,
10574235,2155,LIMIT,SELL,100.19,90
10576237,2156,LIMIT,SELL,100.21,4
10583514,2157,LIMIT,BUY,100.05,82
10592518,2158,LIMIT,BUY,100.04,9
10593685,2159,LIMIT,SELL,100.16,16
10594180,2160,LIMIT,SELL,100.22,48
10603411,2161,LIMIT,SELL,100.10,15
10612680,2162,LIMIT,SELL,100.18,8
10621139,2163,LIMIT,SELL,100.13,39
10623484,2164,LIMIT,BUY,100.04,62
10631427,2165,LIMIT,SELL,100.14,19
10633607,2166,LIMIT,SELL,100.14,73
10636405,2167,LIMIT,SELL,100.16,34
10643163,2168,IOC,SELL,100.08,93
10649385,2169,LIMIT,SELL,100.16,62
10657833,2170,LIMIT,SELL,100.09,67
10662645,2171,LIMIT,SELL,100.22,11
10665129,2172,CANCEL,,656,
10671672,2173,LIMIT,SELL,100.22,78
10677131,2174,IOC,BUY,100.03,89
10686409,2175,LIMIT,SELL,100.21,44
10687999,2176,MARKET,SELL,,79
10689130,2177,LIMIT,BUY,100.04,30
10694359,2178,LIMIT,BUY,100.15,25
10699947,2179,LIMIT,BUY,100.09,99
10702328,2180,LIMIT,BUY,100.04,71
10707689,2181,LIMIT,SELL,100.08,38
10711836,2182,LIMIT,SELL,100.08,64
10718079,2183,LIMIT,BUY,100.04,44
10720576,2184,LIMIT,BUY,100.04,51
10720729,2185,LIMIT,SELL,100.20,66
10730126,2186,LIMIT,SELL,100.23,77
10731996,2187,LIMIT,BUY,100.17,98
10732988,2188,LIMIT,SELL,100.13,96
10740022,2189,IOC,SELL,100.11,80
10744663,2190,LIMIT,BUY,100.08,71
10750555,2191,LIMIT,SELL,100.17,22
10756934,2192,LIMIT,SELL,100.08,79
10761453,2193,LIMIT,BUY,100.09,59
10764266,2194,IOC,BUY,100.18,40
10771496,2195,LIMIT,BUY,100.11,11
10778289,2196,LIMIT,SELL,100.23,97
10784617,2197,IOC,BUY,100.05,44
10789993,2198,LIMIT,BUY,100.06,90
10796280,2199,LIMIT,BUY,100.11,32
10801142,2200,LIMIT,SELL,100.26,32
10802301,2201,IOC,BUY,100.09,3
10810444,2202,LIMIT,BUY,100.10,30
10814953,2203,MARKET,BUY,,22
10818643,2204,LIMIT,SELL,100.17,49
10824716,2205,LIMIT,BUY,100.06,7
10828918,2206,LIMIT,BUY,100.14,30
10835726,2207,LIMIT,BUY,100.17,74
10838708,2208,LIMIT,BUY,100.17,26
10848681,2209,LIMIT,BUY,100.14,69
10850814,2210,LIMIT,BUY,100.21,24
10854938,2211,LIMIT,BUY,100.16,65
10863303,2212,LIMIT,BUY,100.14,31
10869419,2213,LIMIT,BUY,100.17,92
10873585,2214,LIMIT,BUY,100.14,1
10878390,2215,LIMIT,SELL,100.26,93
10885107,2216,LIMIT,SELL,100.27,74
10891845,2217,LIMIT,BUY,100.09,17
10892541,2218,LIMIT,BUY,100.07,53
10898909,2219,LIMIT,BUY,100.17,28
10906144,2220,LIMIT,BUY,100.14,84
10911191,2221,LIMIT,SELL,100.22,63
10917832,2222,LIMIT,SELL,100.24,7
10921952,2223,IOC,SELL,100.18,45
10929672,2224,IOC,SELL,100.15,46
10938169,2225,CANCEL,,2214,
10946124,2226,LIMIT,SELL,100.18,19
10955425,2227,CANCEL,,519,
10964062,2228,LIMIT,BUY,100.12,80
10969512,2229,LIMIT,SELL,100.15,98
10977599,2230,LIMIT,SELL,100.28,65
10978801,2231,LIMIT,SELL,100.26,94
10983277,2232,LIMIT,BUY,100.13,51
10986985,2233,MARKET,BUY,,73
10990257,2234,IOC,BUY,100.14,27
10990366,2235,LIMIT,BUY,100.17,29
10998138,2236,LIMIT,SELL,100.14,59
11003853,2237,MARKET,SELL,,34
11013407,2238,IOC,SELL,100.25,68
11016056,2239,IOC,SELL,100.29,100
11020174,2240,CANCEL,,1125,
11024733,2241,LIMIT,BUY,100.12,7
11034527,2242,IOC,BUY,100.20,29
11038702,2243,LIMIT,BUY,100.13,53
11045353,2244,LIMIT,BUY,100.22,85
11046539,2245,IOC,BUY,100.12,20
11053425,2246,CANCEL,,2123,
11059593,2247,LIMIT,SELL,100.26,76
11063199,2248,IOC,BUY,100.16,44
11065907,2249,LIMIT,SELL,100.19,95
11066146,2250,LIMIT,SELL,100.22,7
11066280,2251,CANCEL,,688,
11072389,2252,IOC,SELL,100.21,6
11075195,2253,LIMIT,BUY,100.18,79
11075298,2254,LIMIT,BUY,100.11,14
11079777,2255,LIMIT,SELL,100.24,18
11080941,2256,IOC,BUY,100.10,13
11089174,2257,LIMIT,BUY,100.16,89
11097018,2258,LIMIT,SELL,100.26,54
11100970,2259,IOC,SELL,100.27,20
11103613,2260,IOC,BUY,100.13,20
11104916,2261,LIMIT,BUY,100.08,56
11111731,2262,LIMIT,SELL,100.26,39
11115267,2263,LIMIT,BUY,100.10,9
11116168,2264,LIMIT,BUY,100.11,91
11121569,2265,IOC,SELL,100.24,97
11130951,2266,LIMIT,SELL,100.16,54
11132578,2267,MARKET,BUY,,18
11136610,2268,LIMIT,BUY,100.15,54
11137339,2269,LIMIT,SELL,100.24,44
11137483,2270,LIMIT,SELL,100.21,43
11145856,2271,LIMIT,SELL,100.28,26
11153082,2272,LIMIT,BUY,100.08,71
11157936,2273,LIMIT,BUY,100.11,76
11159064,2274,IOC,SELL,100.28,74
11162947,2275,IOC,BUY,100.17,30
11172542,2276,LIMIT,SELL,100.15,31
11179146,2277,IOC,BUY,100.08,54
11179513,2278,MARKET,SELL,,82
11184629,2279,LIMIT,BUY,100.08,85
11193778,2280,LIMIT,BUY,100.08,93
11199261,2281,LIMIT,BUY,100.11,83
11203384,2282,CANCEL,,615,
11207714,2283,LIMIT,BUY,100.20,27
11210499,2284,LIMIT,BUY,100.08,82
11211722,2285,IOC,BUY,100.11,23
11213679,2286,LIMIT,SELL,100.25,60
11222147,2287,LIMIT,BUY,100.16,46
11225137,2288,LIMIT,SELL,100.26,99
11226652,2289,LIMIT,BUY,100.07,25
11234594,2290,LIMIT,BUY,100.09,97
11241778,2291,LIMIT,SELL,100.20,80
11249798,2292,LIMIT,BUY,100.12,85
11257997,2293,LIMIT,BUY,100.15,5
11265517,2294,LIMIT,BUY,100.10,84
11271166,2295,IOC,SELL,100.18,18
11272838,2296,LIMIT,BUY,100.19,71
11281975,2297,LIMIT,SELL,100.11,41
11286106,2298,IOC,BUY,100.15,39
11288449,2299,IOC,SELL,100.23,10
11297248,2300,LIMIT,SELL,100.17,37
11302717,2301,LIMIT,BUY,100.06,13
11308756,2302,MARKET,SELL,,41
11310883,2303,LIMIT,SELL,100.21,40
11319997,2304,IOC,BUY,100.06,89
11329043,2305,LIMIT,BUY,100.15,40
11336027,2306,LIMIT,BUY,100.22,1
11337877,2307,CANCEL,,1656,
11344628,2308,LIMIT,SELL,100.22,11
11350201,2309,LIMIT,SELL,100.19,61
11353879,2310,LIMIT,SELL,100.27,31
11360662,2311,LIMIT,SELL,100.17,31
11361734,2312,LIMIT,BUY,100.16,45
11364065,2313,LIMIT,SELL,100.25,79
11366207,2314,LIMIT,SELL,100.21,52
11375985,2315,LIMIT,BUY,100.26,75
11378050,2316,LIMIT,SELL,100.25,96
11378912,2317,LIMIT,BUY,100.19,74
11379058,2318,LIMIT,SELL,100.21,44
11382538,2319,LIMIT,SELL,100.19,42
11389373,2320,LIMIT,BUY,100.18,27
11395849,2321,IOC,SELL,100.29,63
11400436,2322,LIMIT,BUY,100.21,96
11408052,2323,LIMIT,BUY,100.16,36
11411052,2324,CANCEL,,318,
11420760,2325,LIMIT,BUY,100.16,62
11427259,2326,LIMIT,BUY,100.22,83
11435320,2327,MARKET,SELL,,83
11437790,2328,LIMIT,SELL,100.26,85
11446352,2329,LIMIT,BUY,100.19,31
11451085,2330,LIMIT,SELL,100.31,74
11459867,2331,LIMIT,SELL,100.21,42
11469041,2332,LIMIT,BUY,100.26,40
11476101,2333,IOC,SELL,100.31,73
11485441,2334,LIMIT,SELL,100.27,6
11491048,2335,LIMIT,SELL,100.28,72
11491417,2336,LIMIT,SELL,100.22,27
11499169,2337,MARKET,BUY,,88
11508256,2338,LIMIT,SELL,100.23,5
11512557,2339,MARKET,SELL,,58
11516082,2340,LIMIT,SELL,100.28,96
11520133,2341,LIMIT,SELL,100.30,28
11526980,2342,LIMIT,SELL,100.32,36
11527081,2343,LIMIT,BUY,100.19,4
11528778,2344,LIMIT,SELL,100.21,30
11529618,2345,LIMIT,BUY,100.25,8
11537082,2346,LIMIT,BUY,100.18,47
11542090,2347,LIMIT,SELL,100.25,61
11548384,2348,LIMIT,SELL,100.25,11
11551065,2349,LIMIT,BUY,100.20,35
11559688,2350,IOC,SELL,100.33,75
11565195,2351,LIMIT,SELL,100.33,28
11572652,2352,LIMIT,SELL,100.28,78
11576260,2353,LIMIT,SELL,100.21,49
11585132,2354,LIMIT,SELL,100.26,7
11588996,2355,LIMIT,SELL,100.30,84
11598609,2356,IOC,BUY,100.24,17
11602649,2357,LIMIT,SELL,100.27,69
11611797,2358,LIMIT,SELL,100.22,55
11619933,2359,LIMIT,SELL,100.23,67
11622454,2360,LIMIT,SELL,100.27,59
11625251,2361,MARKET,BUY,,5
11625539,2362,LIMIT,SELL,100.22,11
11630922,2363,LIMIT,SELL,100.16,25
11638899,2364,LIMIT,SELL,100.27,8
11639422,2365,MARKET,BUY,,87
11641408,2366,LIMIT,BUY,100.18,11
11650449,2367,LIMIT,SELL,100.29,67
11651804,2368,IOC,BUY,100.20,41
11658120,2369,LIMIT,BUY,100.21,1
11662500,2370,LIMIT,SELL,100.16,67
11667106,2371,LIMIT,SELL,100.24,35
11675589,2372,LIMIT,SELL,100.24,74
11681838,2373,LIMIT,BUY,100.14,27
11685876,2374,IOC,SELL,100.22,99
11694591,2375,LIMIT,BUY,100.21,51
11698833,2376,LIMIT,SELL,100.22,34
11703170,2377,LIMIT,SELL,100.25,67
11706446,2378,LIMIT,SELL,100.19,32
11709083,2379,LIMIT,BUY,100.18,67
11718545,2380,LIMIT,BUY,100.20,32
11725522,2381,LIMIT,SELL,100.28,28
11727327,2382,LIMIT,BUY,100.14,38
11733814,2383,IOC,BUY,100.20,24
11740521,2384,LIMIT,BUY,100.18,38
11743761,2385,IOC,BUY,100.24,40
11750597,2386,IOC,SELL,100.30,65
11751065,2387,LIMIT,BUY,100.12,67
11754088,2388,LIMIT,SELL,100.17,90
11755196,2389,LIMIT,BUY,100.16,31
11758648,2390,LIMIT,SELL,100.30,33
11768367,2391,LIMIT,BUY,100.18,14
11769942,2392,LIMIT,SELL,100.24,78
11773296,2393,LIMIT,SELL,100.27,52
11778688,2394,CANCEL,,1858,
11779357,2395,MARKET,SELL,,79
11787729,2396,MARKET,SELL,,13
11795393,2397,IOC,SELL,100.33,2
11795667,2398,LIMIT,BUY,100.14,14
11801248,2399,LIMIT,BUY,100.23,32
11807529,2400,LIMIT,BUY,100.14,16
11814436,2401,IOC,SELL,100.34,45
11816730,2402,LIMIT,SELL,100.33,82
11826251,2403,LIMIT,BUY,100.16,44
11826783,2404,LIMIT,BUY,100.29,21
11830415,2405,LIMIT,BUY,100.18,44
11837367,2406,LIMIT,SELL,100.34,69
11844139,2407,CANCEL,,1683,
11844587,2408,LIMIT,BUY,100.18,96
11845446,2409,LIMIT,SELL,100.26,6
11848707,2410,LIMIT,SELL,100.32,78
11850255,2411,LIMIT,BUY,100.23,42
11853842,2412,LIMIT,BUY,100.27,66
11862957,2413,LIMIT,BUY,100.17,98
11872254,2414,LIMIT,BUY,100.19,38
11873014,2415,LIMIT,SELL,100.32,100
11876293,2416,LIMIT,SELL,100.33,18
11883068,2417,LIMIT,SELL,100.16,48
11890565,2418,CANCEL,,236,
11898978,2419,LIMIT,SELL,100.26,74
11902056,2420,LIMIT,BUY,100.18,52
11911951,2421,LIMIT,SELL,100.31,49
11916907,2422,LIMIT,SELL,100.29,12
11925562,2423,LIMIT,BUY,100.11,32
11928069,2424,LIMIT,BUY,100.16,73
11931354,2425,IOC,BUY,100.17,38
11933768,2426,LIMIT,SELL,100.22,53
11934244,2427,LIMIT,BUY,100.24,4
11941585,2428,LIMIT,SELL,100.25,67
11945295,2429,LIMIT,SELL,100.30,18
11954588,2430,IOC,SELL,100.27,53
11956618,2431,IOC,SELL,100.22,71
11959130,2432,LIMIT,SELL,100.16,35
11960761,2433,LIMIT,BUY,100.19,28
11961105,2434,IOC,BUY,100.18,99
11964322,2435,LIMIT,BUY,100.19,33
11967568,2436,LIMIT,BUY,100.16,66
11972122,2437,CANCEL,,151,
11974912,2438,LIMIT,BUY,100.14,77
11981412,2439,LIMIT,SELL,100.18,65
11984822,2440,LIMIT,SELL,100.19,9
11991069,2441,LIMIT,BUY,100.08,10
11996434,2442,IOC,SELL,100.27,83
12003270,2443,LIMIT,BUY,100.14,3
12011484,2444,LIMIT,BUY,100.22,18
12018190,2445,LIMIT,BUY,100.19,72
12019798,2446,LIMIT,SELL,100.26,7
12022535,2447,IOC,BUY,100.18,51
12031219,2448,LIMIT,SELL,100.16,30
12032780,2449,MARKET,BUY,,92
12035685,2450,IOC,BUY,100.17,60
12035959,2451,MARKET,SELL,,87
12037724,2452,LIMIT,BUY,100.09,86
12043030,2453,LIMIT,SELL,100.20,25
12046705,2454,IOC,SELL,100.28,7
12049568,2455,LIMIT,BUY,100.09,6
12051216,2456,LIMIT,BUY,100.13,14
12057842,2457,LIMIT,BUY,100.10,86
12066353,2458,LIMIT,BUY,100.18,63
12076103,2459,LIMIT,SELL,100.25,22
12085583,2460,LIMIT,BUY,100.08,57
12089514,2461,IOC,BUY,100.14,15
12098056,2462,LIMIT,BUY,100.19,74
12105522,2463,CANCEL,,2459,
12112645,2464,IOC,BUY,100.17,52
12120879,2465,LIMIT,SELL,100.18,47
12121015,2466,LIMIT,SELL,100.17,81
12126837,2467,LIMIT,SELL,100.24,2
12132426,2468,LIMIT,BUY,100.08,20
12133719,2469,LIMIT,BUY,100.15,42
12143122,2470,LIMIT,SELL,100.14,69
12147621,2471,LIMIT,SELL,100.19,21
12149799,2472,CANCEL,,1527,
12150454,2473,LIMIT,BUY,100.11,93
12160355,2474,LIMIT,SELL,100.23,78
12165988,2475,LIMIT,SELL,100.18,37
12171769,2476,LIMIT,BUY,100.17,89
12179100,2477,IOC,BUY,100.13,70
12182259,2478,LIMIT,BUY,100.11,64
12191078,2479,LIMIT,SELL,100.26,65
12199324,2480,LIMIT,SELL,100.29,26
12207516,2481,CANCEL,,2406,
12212830,2482,CANCEL,,880,
12216820,2483,LIMIT,SELL,100.25,97
12223312,2484,LIMIT,SELL,100.20,87
12225457,2485,IOC,BUY,100.13,35
12229672,2486,LIMIT,BUY,100.16,46
12234591,2487,LIMIT,SELL,100.29,35
12241103,2488,LIMIT,SELL,100.29,14
12246776,2489,LIMIT,SELL,100.22,69
12252411,2490,IOC,BUY,100.12,22
12261939,2491,IOC,BUY,100.13,68
12268101,2492,IOC,SELL,100.14,51
12274250,2493,MARKET,BUY,,34
12280678,2494,LIMIT,BUY,100.11,99
12285485,2495,LIMIT,BUY,100.17,87
12293978,2496,LIMIT,SELL,100.29,62
12296778,2497,LIMIT,SELL,100.20,27
12303341,2498,LIMIT,BUY,100.16,26
12305197,2499,LIMIT,SELL,100.29,61
12313890,2500,IOC,BUY,100.19,20
12315777,2501,LIMIT,BUY,100.21,59
12322150,2502,IOC,BUY,100.16,72
12323235,2503,IOC,SELL,100.22,17
12327185,2504,LIMIT,SELL,100.27,18
12332706,2505,IOC,SELL,100.30,99
12342367,2506,LIMIT,BUY,100.19,22
12344731,2507,LIMIT,BUY,100.19,70
12350393,2508,LIMIT,BUY,100.14,37
12353405,2509,LIMIT,SELL,100.24,89
12360519,2510,CANCEL,,32,
12361264,2511,LIMIT,SELL,100.28,31
12363512,2512,IOC,SELL,100.24,41
12364746,2513,LIMIT,BUY,100.19,72
12367830,2514,LIMIT,BUY,100.16,50
12374251,2515,MARKET,BUY,,64
12377989,2516,IOC,SELL,100.31,83
12384860,2517,CANCEL,,1687,
12393402,2518,LIMIT,SELL,100.28,68
12397080,2519,LIMIT,SELL,100.29,25
12398210,2520,LIMIT,SELL,100.31,80
12399827,2521,LIMIT,BUY,100.21,92
12408983,2522,CANCEL,,784,
12416810,2523,LIMIT,SELL,100.24,45
12424775,2524,LIMIT,SELL,100.30,62
12427097,2525,IOC,SELL,100.35,12
12435568,2526,IOC,SELL,100.34,31
12437343,2527,LIMIT,BUY,100.23,83
12445123,2528,LIMIT,BUY,100.21,73
12454767,2529,MARKET,SELL,,42
12457845,2530,LIMIT,SELL,100.32,22
12459596,2531,LIMIT,SELL,100.30,31
12468758,2532,LIMIT,BUY,100.21,74
12477708,2533,LIMIT,BUY,100.17,93
12485394,2534,IOC,BUY,100.20,32
12485814,2535,LIMIT,BUY,100.17,79
12487822,2536,LIMIT,SELL,100.33,1
12490982,2537,LIMIT,BUY,100.15,60
12499716,2538,LIMIT,BUY,100.19,18
12509311,2539,IOC,SELL,100.25,87
12511025,2540,LIMIT,SELL,100.26,71
12514212,2541,IOC,BUY,100.15,88
12521940,2542,LIMIT,SELL,100.29,89
12528138,2543,LIMIT,BUY,100.24,97
12528900,2544,LIMIT,BUY,100.23,74
12538401,2545,LIMIT,BUY,100.21,94
12547848,2546,IOC,BUY,100.29,22
12557563,2547,LIMIT,BUY,100.27,84
12566041,2548,LIMIT,BUY,100.28,61
12567495,2549,LIMIT,BUY,100.22,51
12568388,2550,LIMIT,BUY,100.30,90
12576030,2551,LIMIT,BUY,100.30,87
12577592,2552,LIMIT,BUY,100.24,16
12578214,2553,LIMIT,SELL,100.33,32
12581557,2554,LIMIT,BUY,100.21,56
12587887,2555,LIMIT,SELL,100.30,100
12596522,2556,LIMIT,BUY,100.27,3
12605770,2557,LIMIT,BUY,100.24,74
12611221,2558,LIMIT,BUY,100.29,25
12617329,2559,LIMIT,BUY,100.24,28
12626749,2560,LIMIT,SELL,100.26,100
12628441,2561,LIMIT,BUY,100.27,71
12633892,2562,LIMIT,SELL,100.25,34
12635219,2563,LIMIT,BUY,100.24,55
12637336,2564,LIMIT,BUY,100.24,22
12647251,2565,LIMIT,SELL,100.22,76
12647717,2566,LIMIT,SELL,100.27,44
12653050,2567,IOC,SELL,100.26,29
12657826,2568,CANCEL,,1674,
12664570,2569,LIMIT,SELL,100.31,40
